id,yield
20414,6426.036028651558
20415,7293.868138537162
20416,6923.60021788558
20417,6634.187586583426
20418,6538.794988836416
20419,7784.839918343776
20420,6914.431061821737
20421,5493.162859743328
20422,7183.881270586566
20423,4693.398961678972
20424,7165.533072073851
20425,7604.254736105582
20426,5969.398543065918
20427,5459.221099258233
20428,7258.194428902538
20429,7534.249082904165
20430,6595.272549825722
20431,6867.956174690966
20432,7034.285977105967
20433,4871.080601144613
20434,5280.828685600296
20435,6268.032236870105
20436,7322.533083238484
20437,7390.235989633469
20438,6519.56643615742
20439,5322.265117125016
20440,6594.84237950733
20441,5783.063502226035
20442,7789.517966533862
20443,6149.392444842819
20444,6259.611266378719
20445,5291.8119226028775
20446,7477.50311048185
20447,3758.848692903157
20448,4958.328951872678
20449,6043.0692391981975
20450,7604.207779842889
20451,6948.345752141258
20452,7047.852729354865
20453,5038.466679537558
20454,6531.383402462561
20455,6442.047506932306
20456,6849.235716792491
20457,7508.780958594611
20458,7065.604737924377
20459,3183.7967993301645
20460,4675.08006265296
20461,6307.057209386947
20462,4981.560991929214
20463,7973.628870274873
20464,4890.686624201131
20465,8277.251819460622
20466,5390.923764466389
20467,5577.780127729466
20468,4810.103601371737
20469,4384.708981266377
20470,7992.106363543022
20471,8070.796920679602
20472,5979.484816306512
20473,4560.7890292058455
20474,5923.876433602747
20475,7865.408599940596
20476,6430.835238277325
20477,7457.577195916538
20478,5686.47012838519
20479,4041.1206297384615
20480,7208.65715252635
20481,6301.977911144826
20482,7497.967532984956
20483,7899.181590006288
20484,5656.740351500725
20485,5017.789088470854
20486,5368.803907610675
20487,3999.815636638864
20488,3407.159959760206
20489,7661.440686753453
20490,6716.012053188018
20491,4670.06638828706
20492,6675.247473686984
20493,8350.954943677672
20494,7110.509293921097
20495,5005.317914491642
20496,4136.843967878042
20497,7339.228007628577
20498,8172.176973696754
20499,6051.588738529713
20500,7215.041675878016
20501,6119.013488381819
20502,6189.475359811662
20503,5088.498160789588
20504,4912.923978015543
20505,5432.245016126157
20506,7176.2261911682945
20507,7170.32081306554
20508,7173.93267063042
20509,7238.061123784772
20510,6136.201791554586
20511,6153.612028041354
20512,6392.616624193094
20513,5604.647398395582
20514,7730.789608975108
20515,5502.966389719271
20516,6600.982427900861
20517,5091.223619757244
20518,6850.388828250507
20519,5435.347460691775
20520,5243.446587985232
20521,6546.944817274897
20522,7387.473076897735
20523,6746.59992199887
20524,3949.7703236163816
20525,7071.509631609251
20526,7256.65852991194
20527,6731.0376554225695
20528,6159.9425440105115
20529,6512.643595090294
20530,6565.686375322637
20531,7222.906012983609
20532,4833.364020159799
20533,7055.091360335757
20534,5847.342242714589
20535,5451.282071210548
20536,5553.23275179724
20537,8042.726627230113
20538,6856.449254245204
20539,5420.635948965044
20540,5976.501199117109
20541,7409.270985658697
20542,6195.946702873842
20543,4498.231591796809
20544,4351.610716906982
20545,4431.38235134869
20546,6468.2382924006615
20547,5304.596714545358
20548,4820.674558031778
20549,4347.21982828545
20550,2715.0971776228052
20551,7500.891037160447
20552,7067.819669795772
20553,5585.01873968349
20554,7429.306434608176
20555,7800.060298499642
20556,7202.855951304811
20557,4289.5818461956505
20558,6365.129274443583
20559,5431.400472599892
20560,7192.760974525618
20561,6679.48379703872
20562,5638.633309179982
20563,5091.226334883441
20564,6008.581123833375
20565,6546.706030453455
20566,5680.299406246369
20567,6932.012323703555
20568,5127.141098021979
20569,5584.616148374091
20570,6730.819213744046
20571,6234.188179178361
20572,5872.410251902199
20573,4926.171750675503
20574,5788.33108189277
20575,7777.842803801081
20576,5069.321794723068
20577,7571.447055256069
20578,5362.194425040248
20579,5444.804140573218
20580,7204.667553112917
20581,4632.396438860931
20582,6943.057201517795
20583,4725.371117125711
20584,2183.4072758071516
20585,5536.547411995853
20586,3931.0192658657706
20587,7357.73039821083
20588,7238.8193859246185
20589,7391.1857636473
20590,7313.477180443255
20591,7151.7128054691075
20592,6517.273875085157
20593,7197.140130142181
20594,5737.306105313013
20595,3903.2819951190995
20596,6505.7705014558705
20597,5204.315268834207
20598,7020.23001270699
20599,4745.754663339705
20600,5367.527552957492
20601,7386.541238866112
20602,4025.1069377044405
20603,3671.401588824978
20604,8422.647514302773
20605,7301.2359769051145
20606,5611.135175513863
20607,7486.340116298201
20608,5755.825709704146
20609,7106.333057387887
20610,4504.9007916039145
20611,7524.416844039215
20612,6942.34686098625
20613,5838.908778948529
20614,6030.480401159377
20615,4374.36851639026
20616,7288.526153250477
20617,6095.209405680345
20618,7372.524680959419
20619,5211.976821382586
20620,7848.839688052451
20621,6269.262822022676
20622,5744.571275609485
20623,5995.07773962356
20624,3562.0718090416194
20625,4151.771409520159
20626,7563.655619319334
20627,5980.066502064626
20628,7467.957217847919
20629,2553.976299972983
20630,6632.008127902238
20631,4344.713563741749
20632,6092.129349177698
20633,6442.886859501417
20634,4549.807256012069
20635,5804.898778768436
20636,6173.8037741887165
20637,5695.67080968329
20638,4272.913866275468
20639,4578.96498815214
20640,5732.04752575123
20641,5665.326702562754
20642,8007.231657277167
20643,4939.351879022711
20644,6680.964814258234
20645,5164.38911187228
20646,7112.132085872281
20647,7606.265399381604
20648,6380.915095168187
20649,6971.212428669962
20650,8304.042405060936
20651,5589.986802333446
20652,5070.974848600707
20653,5550.321447209774
20654,6820.156221898473
20655,7439.064049323828
20656,6590.203210598034
20657,7219.176760433853
20658,4996.620656380255
20659,5532.341448501471
20660,6811.001717382273
20661,5418.178141080069
20662,5698.875672720225
20663,5725.440339902336
20664,7727.903242229349
20665,7324.0180635599245
20666,1836.848932293315
20667,5356.0191854536615
20668,3980.624702721163
20669,4339.870268647329
20670,6833.323646740053
20671,7208.711493946581
20672,6921.2946012896045
20673,6223.058183501279
20674,4919.011875244591
20675,7635.428323192795
20676,7478.374920162143
20677,6383.314275383455
20678,6507.79224273488
20679,5033.871905386624
20680,5105.806480084655
20681,6522.701802423957
20682,7267.173974959011
20683,6054.170677656476
20684,6481.58527930076
20685,7040.511096726592
20686,5733.387254566686
20687,3362.1026072395216
20688,6932.5535418509935
20689,6020.796011671319
20690,6597.667274224183
20691,5222.227462381595
20692,6476.59676058979
20693,5436.048423707531
20694,7377.597587712571
20695,6670.344162206304
20696,6527.973689136965
20697,4071.5864699809317
20698,6390.313067157747
20699,6381.17031547252
20700,7125.021130143103
20701,7407.608577165223
20702,5215.736169908905
20703,6931.635734149613
20704,5338.915610577845
20705,5355.339716551496
20706,6313.227877908528
20707,7163.652007745624
20708,8291.584322263856
20709,6736.634593212175
20710,7867.304559312817
20711,5027.479574789531
20712,6106.125570062346
20713,7228.327874266575
20714,4200.756412967229
20715,5294.44591078567
20716,6271.240141136466
20717,3199.268231075448
20718,7345.938606649826
20719,3789.3686357555616
20720,5307.854461995847
20721,5376.28653797791
20722,6992.968743996456
20723,7084.44264089452
20724,5218.382163019499
20725,6133.383070485532
20726,5952.799239914463
20727,6631.327813595975
20728,6518.363177195479
20729,5470.008537395858
20730,5136.021859760515
20731,5214.553322086249
20732,6083.012638104048
20733,7126.617811692742
20734,6396.630593148684
20735,5786.567503707916
20736,7605.133382370621
20737,5054.179515764219
20738,6836.431523240559
20739,7312.377641299663
20740,7102.214707563928
20741,7295.338987508736
20742,5704.4538292708985
20743,5025.841793669592
20744,4805.21177156416
20745,5178.412192046667
20746,7735.740581333619
20747,5630.5939777356
20748,6321.817403818623
20749,6043.503890464788
20750,7655.9768420866785
20751,5741.005951557857
20752,4458.0064284674245
20753,6840.344017651829
20754,6160.622487988979
20755,6554.427570610984
20756,5547.508625314192
20757,8408.421543279343
20758,3558.174393134036
20759,5202.14235081095
20760,5406.437152827391
20761,3813.988090869887
20762,7061.659593356875
20763,4663.716815223482
20764,6515.045285420463
20765,7063.280772964192
20766,5458.4797110371655
20767,6295.594266683658
20768,5683.551848352134
20769,6443.040006094348
20770,7083.80882556333
20771,6891.150518938233
20772,4362.89077810273
20773,7670.432692826962
20774,6169.881344296642
20775,6472.6156804750135
20776,7238.6215574173675
20777,6473.233221222621
20778,7586.133603377124
20779,5402.106745989704
20780,5583.729807023692
20781,6285.477128470538
20782,5120.683046316763
20783,5651.842751189177
20784,6207.905782514189
20785,4219.082288179681
20786,5748.948204994025
20787,6272.71104269928
20788,5463.278023039093
20789,5628.933684889955
20790,7949.467028741552
20791,7258.040028413972
20792,7758.6574300710145
20793,8310.014675799977
20794,5384.973916897408
20795,7129.06997677712
20796,3087.464920610665
20797,5290.215812753016
20798,7351.666167354819
20799,7559.659524893204
20800,7501.2490242443455
20801,5760.9072543133925
20802,6510.769456213157
20803,3351.8464066454862
20804,7293.106945876652
20805,7301.738547106068
20806,5791.446079501922
20807,7335.582297543884
20808,6003.326425426712
20809,7547.445669362354
20810,4660.386813745119
20811,5556.537451509565
20812,6456.477517016527
20813,6041.080098639803
20814,4835.64476839318
20815,5713.7510609224455
20816,3556.4268713501706
20817,7511.697648071888
20818,6286.279001038512
20819,5237.607300349975
20820,7313.5717533924635
20821,7710.722801101758
20822,4152.515490844869
20823,6458.7761409941395
20824,6519.090170973736
20825,6061.270150112412
20826,4675.799110469021
20827,8181.072098225726
20828,7565.709453344489
20829,5866.911704365497
20830,6082.858493502154
20831,7412.8321293399695
20832,7242.131962418616
20833,7048.680202781283
20834,7316.883291589667
20835,7240.471940003275
20836,6562.665518139149
20837,6798.662860097917
20838,1923.1664123193755
20839,4255.38499711992
20840,6352.427076977026
20841,6996.881584528601
20842,5748.589654450312
20843,3674.0310041609227
20844,7465.037581052353
20845,5842.464058531541
20846,5577.49022984695
20847,6481.4211282901915
20848,8377.746301903053
20849,6524.850441801103
20850,5132.35698749382
20851,4685.485813938741
20852,7347.3888709830535
20853,6993.741570671338
20854,4806.873383500235
20855,5070.253532047123
20856,6583.496324319546
20857,4378.909739476525
20858,7575.196671109534
20859,7975.564576982035
20860,5057.665305377425
20861,5455.0845458305375
20862,6533.090408274652
20863,6351.573189099909
20864,7435.297477894759
20865,5761.97253724718
20866,6217.094240332469
20867,6408.299641217398
20868,4559.060630477896
20869,7025.61369057151
20870,4573.083733651156
20871,6015.674655808836
20872,5719.750510208882
20873,6206.12707016031
20874,5837.522965621696
20875,3783.057661485049
20876,5147.28058199134
20877,5302.677473834251
20878,6325.665368609372
20879,5577.962301793239
20880,6161.420508672616
20881,7824.26738013931
20882,4135.546539884903
20883,7016.604660268955
20884,5758.173009409686
20885,5878.847593741535
20886,4596.001469321969
20887,6146.3727562960175
20888,6235.912815806319
20889,5368.673581055522
20890,6677.266523888177
20891,6774.91495899968
20892,4945.519728245
20893,6895.831345437748
20894,4827.5557538042285
20895,5552.254480379994
20896,5260.03017000102
20897,6424.025704922642
20898,5422.64217896228
20899,5477.06331897107
20900,7036.376031427852
20901,4976.977160070692
20902,6409.311932651584
20903,7846.732408495058
20904,7418.301909070406
20905,7262.621939600909
20906,7194.317417935135
20907,6897.478443427195
20908,4360.717079860247
20909,5437.293721026601
20910,4135.242662218439
20911,6062.933948666499
20912,6083.365390456744
20913,4356.683310386633
20914,5325.872838923754
20915,3854.8346748796594
20916,4473.303815817537
20917,7009.594188720226
20918,4506.244786090505
20919,5201.110929378356
20920,5631.836324848302
20921,3977.9822622637366
20922,4164.505493722134
20923,4028.6515518392407
20924,6361.712374204294
20925,5227.616744553666
20926,6523.457724399759
20927,6095.526728369218
20928,5590.819840598346
20929,5685.949105715345
20930,7589.592508621459
20931,6839.9198391509635
20932,6013.219979770967
20933,5218.971667843534
20934,5939.391360030317
20935,5731.4157111117565
20936,6856.265265161053
20937,6799.751622181444
20938,7034.105026874626
20939,5385.841057533569
20940,5382.729753968362
20941,4976.377039623374
20942,5056.966967199323
20943,4308.726763333134
20944,4711.140986562625
20945,7671.982871820426
20946,6574.956670638248
20947,6791.545975767051
20948,6993.763713028331
20949,3724.0273384291395
20950,6483.212775776314
20951,5487.998173166083
20952,3474.8319946548945
20953,3890.128336867573
20954,3667.74448382041
20955,5926.565580750152
20956,5327.363083598695
20957,6269.144125271192
20958,6882.971568070849
20959,4727.8622277924005
20960,7023.522522281395
20961,5883.784448219623
20962,6562.253801523653
20963,5790.271043837262
20964,7067.618013429828
20965,3730.9975657177984
20966,5241.333021450988
20967,7030.103627866678
20968,5786.2211091625095
20969,5791.573824970368
20970,7317.794329028187
20971,5906.470132847238
20972,7998.371704409505
20973,8191.242277825551
20974,6212.68521586932
20975,5912.755616751382
20976,8369.177671728932
20977,6097.5516241423575
20978,6753.671706018065
20979,5034.030236885294
20980,5451.5265554958105
20981,6999.840212235706
20982,6465.045497404362
20983,6832.7040277871765
20984,5585.366099934274
20985,8124.534979137043
20986,3758.8607557467076
20987,7228.231773533602
20988,5487.105040568036
20989,4718.83728868109
20990,6211.873486938108
20991,6376.096379741277
20992,7163.09161623231
20993,5819.607477501254
20994,6259.297178808167
20995,4057.2899372588436
20996,6752.347296356989
20997,7403.40920805518
20998,5343.82501403474
20999,5825.632009660845
21000,6474.224834640654
21001,6757.684528145457
21002,7288.731842406116
21003,7565.261047769713
21004,6906.752637125626
21005,5497.5692921132595
21006,7160.109838820028
21007,6187.784110896141
21008,4235.766315302289
21009,5707.403513734163
21010,4259.467454853773
21011,7417.125621250203
21012,7334.377597271243
21013,4441.5322135276765
21014,6598.707374617499
21015,7066.524449774084
21016,6589.992322250333
21017,6661.692709045916
21018,6617.656666399047
21019,6965.96299655931
21020,7076.602070573206
21021,5085.608494759792
21022,6224.539119553354
21023,4124.188131360001
21024,7349.029308730393
21025,5582.406922782519
21026,5848.261938495417
21027,3536.2162476311296
21028,6588.6689920394
21029,5219.159164525634
21030,6130.480786327265
21031,6360.785547013862
21032,6790.183836152524
21033,4228.959234136705
21034,6871.793795670161
21035,7541.5009875966225
21036,3783.4577397089524
21037,4292.0278557628235
21038,6994.702875651485
21039,7843.288468084795
21040,5880.550844462381
21041,6417.311919636731
21042,8027.417175982671
21043,4771.437697816589
21044,7284.2674579651375
21045,3863.61606808294
21046,3204.200970950784
21047,6249.671124907747
21048,4539.144818784202
21049,6290.664506022595
21050,5666.423798834989
21051,5092.320277562007
21052,5923.439796635526
21053,6150.665237546857
21054,6458.223554864915
21055,6647.1209375623275
21056,6746.0822151979555
21057,6674.620417595055
21058,5647.333283292147
21059,5267.684719091365
21060,7429.516528360498
21061,7636.787419791977
21062,5176.160507555233
21063,6377.935497625096
21064,6019.821646775263
21065,6739.748109761522
21066,4004.7709662383286
21067,8145.338993213825
21068,6352.882548719274
21069,5423.953043469804
21070,3639.9880505392684
21071,4443.698097966786
21072,6483.163252557777
21073,5710.147573269833
21074,6385.552272234576
21075,5751.2367462883885
21076,6846.1498320719165
21077,4193.13985535221
21078,4325.864037042278
21079,4918.195518284525
21080,5343.079116660636
21081,6025.130588874865
21082,5414.782991477038
21083,7703.416873585738
21084,5838.761224193556
21085,7292.051042576282
21086,6610.562415574312
21087,6548.951427102735
21088,7738.683649470466
21089,8055.7326807742265
21090,8069.3717032027
21091,5711.397068141947
21092,5691.444573684546
21093,7280.59348535422
21094,3785.0087316347963
21095,6665.822666583961
21096,6595.789942195299
21097,5082.163195086948
21098,6236.537320737478
21099,6603.472988986819
21100,3769.131239125192
21101,3960.7238395128097
21102,6568.58400254474
21103,7368.710291544679
21104,7657.264997796448
21105,7536.089418810734
21106,6312.2069436484235
21107,5309.74620288233
21108,3823.1394961806454
21109,5064.6872564313635
21110,7425.955150121603
21111,6429.370570503312
21112,7195.316718088432
21113,4241.475066445742
21114,6135.963430743119
21115,6600.102375558421
21116,6613.181150367134
21117,6262.509730382395
21118,5508.034245103332
21119,6862.929312303682
21120,5732.81185715247
21121,6691.107106439362
21122,5902.928335873656
21123,7563.593275464702
21124,5179.056796363706
21125,6636.528756435298
21126,6110.3500740675445
21127,6681.521129825176
21128,7247.574472786799
21129,6401.6349089244795
21130,4457.725626419725
21131,7301.483943638434
21132,6615.691921478285
21133,5495.685695187516
21134,5474.632028833936
21135,6067.682251276778
21136,5859.30746815157
21137,4405.587864531171
21138,6365.281298206766
21139,5098.911802117689
21140,7353.904733197416
21141,6212.275051920298
21142,6698.15751727907
21143,6982.107580075986
21144,4800.781802835011
21145,5201.363491112932
21146,7207.996302221452
21147,6159.415767017928
21148,4156.403182886177
21149,4758.60919551089
21150,6572.410760229795
21151,3689.839710783921
21152,5515.457611689568
21153,7266.4723548857655
21154,5306.681417509302
21155,6036.998802260439
21156,3442.8259598137183
21157,3725.080293835499
21158,5205.181867745354
21159,3183.1679393163968
21160,5566.798811397513
21161,5378.474032182222
21162,6099.838584269033
21163,4218.480394285636
21164,5560.737760744194
21165,5519.698977452667
21166,6880.023250971726
21167,7560.978180296692
21168,8092.885175053478
21169,6802.492274432798
21170,8041.642346648101
21171,7220.6180496703455
21172,5358.68836618253
21173,7902.2890887952435
21174,5587.832273529108
21175,6631.113596706679
21176,5834.232616960415
21177,8506.78012832878
21178,7223.680458016768
21179,6312.367208627331
21180,7104.686477965979
21181,6706.471866995135
21182,7220.604753039581
21183,7159.332028681194
21184,6579.855430890316
21185,6854.793423616902
21186,6256.429207309399
21187,5986.503632850362
21188,6735.4907352475075
21189,5012.598920148199
21190,4996.94167936996
21191,6009.761042658307
21192,6841.711838998357
21193,7600.163128277463
21194,3693.704857741528
21195,4723.731470251569
21196,5170.387498203412
21197,6929.250311698701
21198,7271.5064137885165
21199,5736.260342860887
21200,6301.553293712586
21201,6637.836257941012
21202,7320.620818494075
21203,5292.227751042941
21204,7387.568799235743
21205,5730.188454404624
21206,5629.761969708245
21207,5872.97378874117
21208,8418.786339433964
21209,3487.5297648226224
21210,5741.014077627586
21211,7006.288207566906
21212,7526.070924517448
21213,5875.651474206547
21214,6063.582158524309
21215,6574.648046906053
21216,6776.095304814073
21217,4510.491207041002
21218,5639.342274180339
21219,2050.6241516616215
21220,8107.593368857102
21221,5598.564969306952
21222,6924.341315499254
21223,6925.937274677903
21224,7115.666896163077
21225,6344.06086136581
21226,5292.939958226522
21227,6437.769598036297
21228,4265.971277714468
21229,7303.007603726946
21230,8532.681134431741
21231,6727.139812209987
21232,7958.844144831204
21233,6412.813669697772
21234,5457.948089146088
21235,7503.486983548812
21236,4183.445431225317
21237,5799.8333450649225
21238,5274.739826178197
21239,4168.225703817572
21240,5327.793257373238
21241,5320.8711833425805
21242,6501.618474537969
21243,7095.311829022032
21244,5863.325685076379
21245,6544.978998650033
21246,8240.740583162935
21247,6749.50832753643
21248,6511.631881897887
21249,7503.652504994945
21250,6499.177666978063
21251,6614.449865403252
21252,5408.2657383064125
21253,4409.679997629966
21254,5840.70127137206
21255,4386.661638470428
21256,6685.608941184033
21257,6164.467481917818
21258,4471.158985840754
21259,5413.768468987806
21260,4184.510268941158
21261,4943.143800722684
21262,7878.2183705904845
21263,4479.610634780597
21264,7160.192550984686
21265,5229.431709883007
21266,5251.697518137193
21267,5831.1000122610685
21268,6551.492890527543
21269,7483.32540086677
21270,8000.043654252679
21271,4175.096791723569
21272,4649.710867052301
21273,6188.171548119148
21274,6149.41858794851
21275,7860.72459029405
21276,7042.963466554376
21277,3465.172622396083
21278,6419.301205404012
21279,7103.640912888857
21280,6479.448543625271
21281,5165.757880724881
21282,4742.965670500153
21283,5258.657360982978
21284,6803.38310330503
21285,6117.457009197762
21286,6934.892939178919
21287,5104.748736863425
21288,7293.535224556632
21289,7369.768386117639
21290,4082.461559927643
21291,8121.656130096419
21292,6158.867525186455
21293,6776.778144281807
21294,6956.550641760985
21295,6921.543140178643
21296,6001.398459132488
21297,4150.309335770208
21298,5238.478531305767
21299,3887.680074619482
21300,4401.313595390036
21301,6467.8403390031945
21302,7319.982822539934
21303,5807.466643116597
21304,6430.930909266646
21305,6475.812333562746
21306,6185.596540493796
21307,7142.336213335588
21308,5706.8455144520685
21309,6621.744657377277
21310,5926.947532263055
21311,6416.180348549273
21312,5921.660681885294
21313,7336.4720509731
21314,4470.698477032938
21315,6679.931417464564
21316,6536.930406786378
21317,5191.424368862552
21318,7498.40098449773
21319,7357.347528545581
21320,4469.06988199856
21321,4020.60314620557
21322,7347.763330866439
21323,7520.703948325723
21324,6372.022428335427
21325,6795.446245683019
21326,7957.437681517358
21327,5611.341664122097
21328,7699.135426273224
21329,6106.178719187902
21330,7123.985064234865
21331,4218.316892108415
21332,7740.812706795656
21333,6910.031452812977
21334,5389.53367029467
21335,5845.466314298477
21336,6191.257075969246
21337,6542.884524051947
21338,7846.752775889998
21339,3582.601591827379
21340,7902.608300847602
21341,6078.6648407503535
21342,6062.753142074507
21343,5981.270379837699
21344,4730.615013457342
21345,5638.918392804825
21346,6845.78979647047
21347,5515.644558146585
21348,5091.401253893146
21349,7814.299799600167
21350,7165.28043153882
21351,8081.46411394658
21352,7722.599833595976
21353,7218.220459427508
21354,5034.588803557404
21355,6639.368406131932
21356,5651.758221075252
21357,6251.688714478187
21358,5394.504057345658
21359,4040.6589040083327
21360,7221.187292338836
21361,5514.430262725903
21362,7487.574474014211
21363,7188.980937039378
21364,4602.7695697077
21365,6475.07162951483
21366,7556.705159001893
21367,7465.061637099214
21368,5070.625692620306
21369,4223.828644465828
21370,5439.581901399437
21371,5591.849060328237
21372,7113.507494526497
21373,6586.0334556753705
21374,3786.410893932949
21375,7926.276089458515
21376,5292.622325082739
21377,7215.567560297668
21378,7373.911175320174
21379,7306.130400726604
21380,5146.8613783856545
21381,4600.333010227658
21382,5961.350623665893
21383,6740.892358717203
21384,5875.484641322096
21385,4721.810911113547
21386,5286.682762869454
21387,7806.497649303814
21388,4809.869407983074
21389,5048.546226927785
21390,4973.67577373974
21391,3879.1506059576823
21392,5894.8633740824025
21393,6764.683063479357
21394,6832.5736782701715
21395,7057.0566380354485
21396,5770.099784128619
21397,7372.214978761684
21398,5442.225814101288
21399,4974.615083218626
21400,6220.124391345506
21401,6107.532588547765
21402,6104.821548575786
21403,5924.775029122301
21404,5048.754543287259
21405,6744.242950514601
21406,7023.622836272085
21407,6268.6649035200235
21408,5361.830090312727
21409,5356.893062801581
21410,8015.477143334383
21411,5946.169706749244
21412,5873.180014994085
21413,7130.077019598226
21414,5543.628552182676
21415,7859.167026147819
21416,6974.39204167927
21417,6966.241338437219
21418,6021.431595934401
21419,6763.45386029994
21420,4011.098592491928
21421,7851.053038929351
21422,4359.26634698351
21423,7196.231573634093
21424,4987.473375878349
21425,5722.397890312879
21426,6034.045964412232
21427,4136.830467468531
21428,6772.094902976134
21429,6481.450584291959
21430,5940.525080436978
21431,5694.654470331765
21432,4334.2193663499365
21433,4662.735359060123
21434,6038.813904829447
21435,6454.352791539592
21436,5124.177441440039
21437,4250.220530586222
21438,7340.198127328162
21439,7407.413339028357
21440,4563.497834722963
21441,8255.281848246053
21442,7631.51404649922
21443,5078.800029732318
21444,8170.734855353534
21445,4173.4346948341845
21446,3411.031569419367
21447,6439.390177567478
21448,6243.940607778615
21449,6671.017625569913
21450,5777.530379923728
21451,5897.224275990354
21452,4539.905833798122
21453,5506.499285238534
21454,4400.188528058792
21455,7540.986173645426
21456,3976.601729530179
21457,8340.293777558238
21458,6432.904770486643
21459,7615.717804338203
21460,6733.251123765529
21461,5231.472270923408
21462,7201.540791759244
21463,4647.97575037239
21464,5002.817980126637
21465,5314.918682051273
21466,3672.1720988239813
21467,7525.061083739891
21468,3191.048764498606
21469,4108.091775198776
21470,4932.255219356231
21471,7832.980442845159
21472,5327.335726482859
21473,4624.058357626441
21474,4452.695090175398
21475,4560.092749446346
21476,5611.8514943217815
21477,6424.102548324139
21478,6947.119050960182
21479,6423.907867992144
21480,6796.427893225797
21481,7481.449346015119
21482,6763.746558128501
21483,5401.565063169619
21484,6565.939501809113
21485,4653.6584965842285
21486,5181.2961879480445
21487,6835.975235549675
21488,5015.557232728748
21489,8193.680556887328
21490,7506.024480492231
21491,3750.2218296190404
21492,4886.959597598925
21493,7644.540686631039
21494,6512.991809575851
21495,5789.767348193178
21496,4377.185556868297
21497,7749.659621801953
21498,5331.7899995194875
21499,6827.701141022697
21500,5399.426521128196
21501,7738.816465227383
21502,4925.88172925955
21503,7073.499623152509
21504,5803.681882566425
21505,5587.66820421824
21506,4152.313008155372
21507,5111.93340972485
21508,7155.657270972781
21509,5705.505011593128
21510,7338.345441042249
21511,8043.27055215437
21512,5305.043775340329
21513,5079.749616939751
21514,5227.077979318523
21515,5615.053623552229
21516,5724.712736450123
21517,7920.352352278565
21518,5146.681926273653
21519,5767.538324621044
21520,3571.5454713962845
21521,5205.794842104622
21522,7159.700031723201
21523,5062.884739224984
21524,5806.333049643041
21525,6135.142312026857
21526,6355.776556834064
21527,3705.989036650515
21528,6828.739787296174
21529,6930.355686585755
21530,7165.8689413478805
21531,7919.78946671554
21532,4726.975996562598
21533,4615.045900879066
21534,5790.407140624373
21535,6554.801912554631
21536,4863.285341773769
21537,6890.784078369003
21538,5648.483189444608
21539,5229.822383932776
21540,5043.6833351729365
21541,4924.9800225518775
21542,4775.349532866618
21543,6199.187140038506
21544,6396.025046009268
21545,7958.792677609521
21546,6897.879569410212
21547,3155.4551502205386
21548,8364.687695875813
21549,6783.439284995906
21550,6763.772293601847
21551,6758.842413534629
21552,6549.126727745832
21553,5449.5894764716395
21554,2870.600262621061
21555,5224.8603432265445
21556,6972.861959089367
21557,6458.312426902616
21558,7133.167251495564
21559,3143.7355839132124
21560,7068.071858359641
21561,4828.904135050109
21562,7129.616231998249
21563,8058.568251828976
21564,5563.5529570497765
21565,6245.898221100531
21566,6575.114828724803
21567,6813.899909202972
21568,6128.2648390205095
21569,6424.626614576114
21570,4913.862955651843
21571,3033.1596914181555
21572,5284.944331389217
21573,5928.295021120095
21574,5610.673317211857
21575,6635.599706117563
21576,5522.178936371418
21577,6953.713194617985
21578,6072.454039179109
21579,4650.011037248185
21580,7261.755978819792
21581,6772.273576671299
21582,7902.0400485732935
21583,6411.421525603499
21584,7308.598219623409
21585,4456.418830522038
21586,6573.315058190179
21587,4424.219752554133
21588,2666.7347799252984
21589,4395.894097537778
21590,4285.309524103547
21591,4063.0780651425885
21592,6614.9826856869095
21593,5562.246758908363
21594,6243.426334387115
21595,5864.464442041255
21596,5295.961312164267
21597,3998.4204913111716
21598,6543.843446713205
21599,3922.4198948370877
21600,7055.179548549002
21601,7519.804863012492
21602,5964.974058342865
21603,4760.819446588919
21604,6887.213332089526
21605,4015.853254698979
21606,7010.377314586231
21607,5067.262710770305
21608,4685.260856515722
21609,5441.885464473781
21610,5925.678416150406
21611,6748.024208534838
21612,4427.574443844525
21613,2808.7522813092382
21614,4989.873239311115
21615,4890.483248042053
21616,6754.2845022003985
21617,4757.142390031633
21618,2722.1546059496723
21619,7494.623794243284
21620,6346.504583016424
21621,6885.181338773833
21622,5253.1899187637855
21623,5652.968537846349
21624,5682.369812949395
21625,6622.249518117294
21626,6168.859625514786
21627,6179.195801729671
21628,5451.416255260834
21629,6571.228711093413
21630,5252.516718987794
21631,7462.294337082927
21632,6474.805919515608
21633,5617.796352344132
21634,4170.493501311019
21635,6239.509310169651
21636,6354.545449179404
21637,7502.36055756299
21638,4374.140684673179
21639,6317.27199407752
21640,5567.929765162096
21641,5422.362215785084
21642,5472.32966193822
21643,4743.2458708903905
21644,4291.700946244944
21645,5162.248041287408
21646,6233.792489915872
21647,6913.206036166646
21648,7969.26232066927
21649,3607.6892111064426
21650,7927.092902382226
21651,2641.236670164366
21652,6019.129971727559
21653,5555.137858556971
21654,6913.617712199901
21655,7848.032445536646
21656,7123.549122507313
21657,5249.455899488124
21658,6484.332682438485
21659,7900.522699422405
21660,6241.439872557932
21661,6352.514938580408
21662,5766.563673938401
21663,4820.710828720178
21664,7319.168838629901
21665,7507.941791153427
21666,7734.7711079222445
21667,7344.970811993344
21668,5566.118101959948
21669,8481.318334454629
21670,4882.293350979595
21671,6609.345586194372
21672,8274.389186538667
